Id,Attrition
1,0.0009443765
2,0.0011815031
3,0.008312417
4,0.0004461909
5,1.8606183e-07
6,4.6875793e-05
7,0.006138991
8,0.008416204
9,0.017901
10,0.00012883723
11,4.6160926e-06
12,0.001774208
13,2.1940787e-05
14,0.0011866016
15,3.198867e-05
16,0.0011436157
17,0.09994478
18,0.0042903894
19,0.007199355
20,4.4656153e-05
21,0.00040279212
22,0.8457661
23,0.0004789079
24,4.033884e-05
25,0.00036829617
26,0.0003761377
27,4.6700557e-06
28,2.4496736e-05
29,0.88292384
30,0.003715515
31,4.5952213e-05
32,0.016424557
33,0.006982421
34,0.0011646454
35,8.863379e-05
36,0.0018690741
37,0.009778057
38,0.00069207454
39,0.017030112
40,0.25757143
41,0.9874839
42,0.023388403
43,0.002026901
44,4.159875e-06
45,8.0955283e-07
46,3.0533603e-05
47,0.012522553
48,0.0004102597
49,4.7450765e-05
50,0.0051857335
51,0.010284403
52,0.06895716
53,0.0020829649
54,0.53255796
55,0.0338608
56,0.306172
57,0.005510327
58,0.21932735
59,2.2776483e-06
60,0.0014548952
61,2.7919337e-05
62,1.5341242e-05
63,0.0033475857
64,7.475977e-05
65,8.3897656e-05
66,0.010493417
67,8.647516e-06
68,0.009856653
69,0.0004919382
70,0.01030103
71,0.0004050468
72,0.000115750016
73,0.029159287
74,0.0009650215
75,0.012476151
76,0.7082064
77,2.2811457e-06
78,0.0004930696
79,6.2926876e-05
80,0.00775746
81,0.00033955468
82,0.051580228
83,2.5361946e-05
84,5.407971e-06
85,0.007992628
86,0.0004543023
87,0.035595745
88,0.0003364349
89,0.012455083
90,0.0053851833
91,0.0034720232
92,0.012156317
93,0.012345848
94,7.870846e-05
95,0.16847214
96,0.110376865
97,0.00097217574
98,0.0013766282
99,2.2246204e-05
100,8.7874305e-06
101,0.0023461885
102,0.0056613334
103,0.00047643075
104,0.0005091291
105,0.00065458333
106,0.0055658934
107,0.0038422502
108,0.001335642
109,0.00016384202
110,3.899149e-05
111,0.0033682608
112,0.0023087931
113,0.00020909272
114,1.608894e-06
115,0.1418701
116,0.000477268
117,0.00011907716
118,0.008026534
119,2.9447901e-05
120,1.9938923e-05
121,0.6570973
122,0.0009050157
123,0.08895387
124,0.13692412
125,0.06514372
126,7.761904e-05
127,0.0013129696
128,0.48725757
129,0.94491965
130,0.0035830443
131,0.0014081327
132,2.78362e-07
133,0.00040766835
134,0.008379237
135,0.0006348387
136,0.0008004287
137,0.9447636
138,3.4629233e-05
139,0.03558706
140,2.2211969e-05
141,2.525765e-05
142,0.00087581767
143,9.054317e-05
144,3.890095e-06
145,0.0007917398
146,0.23098509
147,0.014691364
148,0.40482605
149,0.00041334427
150,0.23312408
151,0.4296424
152,0.097332045
153,6.2825246e-05
154,0.85952306
155,5.5278283e-06
156,0.00039107297
157,0.00041156137
158,0.034930177
159,4.9312483e-05
160,0.00013608979
161,0.037243858
162,0.004359076
163,0.00087879656
164,4.0580566e-05
165,0.0047838073
166,0.00056973356
167,0.11930878
168,0.04857198
169,1.4679435e-05
170,2.274208e-05
171,0.0005363296
172,8.873214e-05
173,0.0030317167
174,0.010159353
175,6.972695e-07
176,0.00013448078
177,0.0029366936
178,0.0053293053
179,0.00032733518
180,0.31639108
181,0.024027217
182,0.12107482
183,0.9769505
184,0.00023207419
185,0.9463759
186,0.0018037938
187,0.00025545075
188,0.0010212434
189,0.000103704384
190,9.155352e-05
191,0.0005743401
192,0.00010895975
193,4.17824e-05
194,0.005045232
195,0.48330346
196,0.24256797
197,0.022917857
198,0.03253085
199,0.00021614532
200,0.0011091358
201,0.00016564218
202,0.0033601501
203,0.12406435
204,0.00540295
205,0.3602326
206,0.00013797804
207,0.9696332
208,0.00085543306
209,0.00047503083
210,0.08227571
211,0.9018232
212,0.0010098298
213,0.0007465396
214,0.0019247707
215,0.02195176
216,0.024682373
217,0.8089171
218,0.0064901817
219,5.4201973e-06
220,3.989826e-05
221,0.009731411
222,0.006953386
223,0.008278317
224,0.0004435718
225,0.20371644
226,5.3007145e-05
227,0.25244638
228,0.00197241
229,0.009279786
230,0.00015927751
231,0.2217129
232,0.0003175209
233,0.019652292
234,0.0063865595
235,0.00041002434
236,0.018457673
237,0.0013480367
238,0.0003192675
239,0.012760112
240,0.00070585246
241,2.5414072e-05
242,0.00040175844
243,0.012982411
244,0.03435097
245,1.2008502e-05
246,0.00015304681
247,0.1251843
248,0.001118534
249,0.00020065012
250,0.0002178778
251,5.2554406e-05
252,0.0003298551
253,8.3414074e-05
254,5.6670768e-05
255,8.116314e-05
256,0.92914313
257,0.0020671329
258,0.00020999058
259,0.03994565
260,0.00057790085
261,5.000534e-05
262,0.00052085624
263,0.439174
264,0.4814152
265,0.5279704
266,0.0670371
267,0.0001851634
268,0.00011908432
269,0.66164404
270,0.0026584312
271,0.0016277884
272,0.20676555
273,0.9992405
274,0.027209383
275,0.79141676
276,0.0024426314
277,0.00022961505
278,0.00030810828
279,0.0026923518
280,0.0006045117
281,0.022413401
282,0.0030676255
283,0.0012911076
284,6.450781e-05
285,0.11257759
286,0.9003751
287,4.6262372e-05
288,0.5557155
289,4.1597177e-05
290,1.4385001e-05
291,0.25328356
292,0.03956538
293,1.4234467e-05
294,0.00088131765
295,0.00024062474
296,0.001297531
297,0.00023010158
298,0.0001985199
299,0.79065204
300,1.7593193e-05
301,3.5555233e-05
302,0.0037033784
303,5.45205e-05
304,0.9285507
305,0.00019669323
306,0.00039882667
307,0.0032135947
308,0.013942953
309,7.231369e-05
310,0.0027163015
311,0.0003743453
312,0.4045766
313,0.00013571489
314,0.012034448
315,0.02306881
316,0.0049886373
317,0.09095765
318,0.202733
319,0.00087514496
320,0.0056596883
321,0.006195788
322,0.000925231
323,0.000573589
324,0.0023596664
325,0.23127502
326,0.0065974863
327,0.0344174
328,0.033700082
329,0.085007764
330,0.0002344139
331,0.00026057547
332,0.0035451723
333,0.000114809816
334,0.00017364114
335,0.23814246
336,1.0677813e-06
337,0.0016817932
338,0.0133881
339,0.047813345
340,0.00089599757
341,0.0038943547
342,0.9241344
343,3.0408968e-05
344,0.055515278
345,0.0069784946
346,0.00012671371
347,0.01049777
348,0.37550327
349,6.412454e-05
350,3.2609216e-05
351,3.2652292e-06
352,0.0027101275
353,0.006715412
354,0.0011357995
355,1.2591554e-05
356,0.24237072
357,0.4749984
358,4.3898e-05
359,0.0015478103
360,0.0021242283
361,0.042730078
362,0.009251399
363,0.0001738764
364,0.039623052
365,0.94219255
366,0.0011910315
367,0.0003284596
368,0.01481255
369,9.904708e-05
370,0.007112655
371,0.006133379
372,0.00066769647
373,0.0016937298
374,0.04044029
375,0.06969862
376,0.0024146389
377,0.1779109
378,0.02037345
379,0.08445708
380,8.873053e-05
381,0.62130356
382,0.0020382924
383,0.0006017585
384,0.000115911054
385,0.017909031
386,0.028144475
387,0.6659683
388,0.9408342
389,0.9457122
390,0.11552183
391,0.00057802757
392,2.8144693e-06
393,0.3215723
394,0.002937801
395,7.254313e-05
396,0.00038705932
397,0.0124209775
398,8.834864e-06
399,0.00020542054
400,0.046168033
401,0.0024075888
402,0.00023026949
403,0.0047535324
404,0.022185944
405,0.120831065
406,6.6581335e-05
407,1.316158e-05
408,0.0004949716
409,0.0003026218
410,0.00048337286
411,0.00038268624
412,2.9504516e-05
413,0.00823711
414,0.00027234538
415,0.00839248
416,2.1554658e-06
417,0.6548287
418,0.0077729635
419,0.008159744
420,4.2877673e-05
421,0.0011936204
422,0.70696706
423,0.00018230802
424,0.015814412
425,0.0036188217
426,1.131691e-05
427,0.00097105
428,0.00019994141
429,0.0005766596
430,0.0032174322
431,2.64354e-05
432,0.00094394386
433,0.0012039355
434,0.0007975317
435,0.018235836
436,1.9102612e-05
437,0.028646268
438,0.0002562296
439,0.00014223858
440,0.0009474646
441,0.008379483
442,0.0019264835
443,1.0163161e-05
444,6.582839e-06
445,0.0026225608
446,0.00013053023
447,1.6657094e-06
448,0.00018598443
449,0.026608273
450,0.00059488864
451,0.0044641164
452,0.0020786459
453,0.99957556
454,0.09269207
455,0.018823616
456,5.8436028e-05
457,0.9235234
458,0.007951799
459,0.14375387
460,0.00021320037
461,6.5343265e-05
462,0.0019690206
463,0.8649185
464,0.0019243528
465,0.002179965
466,0.95663524
467,0.9996792
468,0.008850626
469,9.91654e-05
470,0.0005669581
